scenario,field,regime,coverage_nominal_pct,modes,coverage_actual_pct,n_obs,n_dof,obs_per_dof,n_modes_constrained,constrained_frac,best_rcond,rcond_spread,n_masks,vrmse,vrmse_sd,vrmse_oracle,sparsity_penalty,sparsity_penalty_sd
spirals,B,random,50.0,16,50.0,8192,1089,7.522497704315886,1089,1.0,1e-06,0.0,3,0.29650429782631876,0.0005580000607653637,0.28376586866410064,0.012738429162218104,0.0005580000607653637
spots,A,random,50.0,16,50.0,8192,1089,7.522497704315886,1089,1.0,1e-06,0.0,3,0.21298817845853266,0.00024269325394027098,0.20374030409797217,0.009247874360560479,0.00024269325394027095
spots,B,random,50.0,16,50.0,8192,1089,7.522497704315886,1089,1.0,1e-06,0.0,3,0.27318262940285426,0.0002877602604666801,0.2615385291886721,0.011644100214182143,0.00028776026046668004
worms,A,random,50.0,16,50.0,8192,1089,7.522497704315886,1089,1.0,1e-06,0.0,3,0.24746387095115496,0.000469177514559529,0.2365762019631167,0.01088766898803826,0.000469177514559529
worms,B,random,50.0,16,50.0,8192,1089,7.522497704315886,1089,1.0,1e-06,0.0,3,0.3504027522603372,0.0006622249518195905,0.3351919345254527,0.015210817734884419,0.0006622249518195905
bubbles,A,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.28726287098668657,0.004252912949113724,0.2434478710403647,0.043814999946321855,0.004252912949113724
bubbles,B,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.38050578909043625,0.005309221981248964,0.3233261695706953,0.05717961951974091,0.005309221981248964
gliders,A,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.12124525549737171,0.0011641990267254986,0.10261035442513168,0.018634901072240046,0.0011641990267254986
gliders,B,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.2893588663111385,0.002619274582627042,0.2460299144705538,0.04332895184058469,0.002619274582627042
maze,A,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.23657842492042283,0.00288194326566876,0.19757140485628003,0.039007020064142826,0.00288194326566876
maze,B,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.289551622703942,0.0031349164646204976,0.24253495583884688,0.047016666865095126,0.0031349164646204976
spirals,A,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.15490358342636867,0.0012220977385943724,0.1310432304778304,0.023860352948538277,0.0012220977385943724
spirals,B,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.3341572984232501,0.0020512537767043803,0.28376586866410064,0.05039142975914938,0.0020512537767043803
spots,A,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.24220505593177852,0.0029132803432250325,0.20374030409797217,0.03846475183380633,0.0029132803432250325
spots,B,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.3091984305230932,0.003324669867277639,0.2615385291886721,0.04765990133442107,0.0033246698672776396
worms,A,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.2776042632611928,0.0015777106459800164,0.2365762019631167,0.041028061298076096,0.0015777106459800164
worms,B,random,25.0,16,25.0,4096,1089,3.761248852157943,1089,1.0,1e-06,0.0,3,0.3917587234513836,0.0019702747122068574,0.3351919345254527,0.05656678892593089,0.001970274712206857
bubbles,A,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1089,1.0,1e-06,0.39567722530507793,3,0.7079436894706351,0.10243047398165894,0.2434478710403647,0.46449581843027055,0.10243047398165894
bubbles,B,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.295084859609443,3,0.6283237664235556,0.01118278156666114,0.3233261695706953,0.30499759685286026,0.01118278156666114
gliders,A,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1089,1.0,1e-06,0.3087657872802077,3,0.2887047692373194,0.042586793455807764,0.10261035442513168,0.18609441481218778,0.042586793455807764
gliders,B,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.17658821321070714,3,0.5035446148963485,0.015117333202052377,0.2460299144705538,0.2575147004257947,0.015117333202052387
maze,A,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1089,1.0,1e-06,0.034065074483068614,3,0.6002173273495522,0.05706917532043541,0.19757140485628003,0.4026459224932723,0.05706917532043541
maze,B,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.19100448895106473,3,0.5416207079451796,0.014591287813811863,0.24253495583884688,0.2990857521063327,0.014591287813811863
spirals,A,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1089,1.0,1e-06,0.12829442195261465,3,0.37362577560697874,0.04485306350023183,0.1310432304778304,0.2425825451291483,0.04485306350023183
spirals,B,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.2194062430762247,3,0.5789499442177931,0.017105629614575322,0.28376586866410064,0.2951840755536925,0.017105629614575322
spots,A,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1089,1.0,1e-06,0.08634720682698827,3,0.6070690306856402,0.07683822367694235,0.20374030409797217,0.4033287265876681,0.07683822367694235
spots,B,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.26298933733382573,3,0.5354219721074982,0.013884194715770988,0.2615385291886721,0.2738834429188261,0.013884194715770988
worms,A,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.03317356976845535,3,0.6499614108623973,0.03303341307100367,0.2365762019631167,0.4133852088992807,0.03303341307100367
worms,B,random,10.0,16,9.99755859375,1638,1089,1.5041322314049588,1039,0.9540863177226814,0.1,0.2492640994119393,3,0.6688059451909577,0.003733922648209526,0.3351919345254527,0.33361401066550506,0.003733922648209526
bubbles,A,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,813,0.7465564738292011,0.01,0.2740284670179361,3,2.6481432096084023,0.04433225843107187,0.2434478710403647,2.4046953385680374,0.044332258431071705
bubbles,B,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,722,0.6629935720844812,0.1,0.6474583278980547,3,0.7761273214210616,0.009929079069457884,0.3233261695706953,0.4528011518503663,0.009929079069457884
gliders,A,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,813,0.7465564738292011,0.01,0.16857636225601694,3,1.3995936492635666,0.03297352108148399,0.10261035442513168,1.2969832948384346,0.03297352108148399
gliders,B,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,722,0.6629935720844812,0.1,0.4371205978478341,3,0.7381110890083419,0.005030291692023581,0.2460299144705538,0.49208117453778816,0.005030291692023581
maze,A,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,813,0.7465564738292011,0.01,0.11533053099363492,3,1.3773022939166273,0.024275283419650937,0.19757140485628003,1.1797308890603473,0.024275283419650937
maze,B,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,722,0.6629935720844812,0.1,0.08547383001281177,3,0.9469063814413466,0.01988714134180221,0.24253495583884688,0.7043714256024997,0.01988714134180221
spirals,A,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,813,0.7465564738292011,0.01,0.07701867924832391,3,1.1231613444097455,0.03574987963247796,0.1310432304778304,0.9921181139319147,0.03574987963247796
spirals,B,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,722,0.6629935720844812,0.1,0.41186048554867244,3,0.8248361365692366,0.00596935234597959,0.28376586866410064,0.5410702679051359,0.005969352345979615
spots,A,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,813,0.7465564738292011,0.01,0.11302099088027735,3,1.4773309989087888,0.030079006082895238,0.20374030409797217,1.2735906948108164,0.030079006082895238
spots,B,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,722,0.6629935720844812,0.1,0.32174104288727795,3,0.8023523979690105,0.011864445988117832,0.2615385291886721,0.5408138687803384,0.011864445988117861
worms,A,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,813,0.7465564738292011,0.01,0.05202997770255102,3,1.4639339428183664,0.03759511862005715,0.2365762019631167,1.2273577408552496,0.03759511862005715
worms,B,random,5.0,16,4.998779296875,819,1089,0.7520661157024794,722,0.6629935720844812,0.1,0.5274147408139892,3,0.8352657391179816,0.006869915492080258,0.3351919345254527,0.5000738045925289,0.006869915492080258
bubbles,A,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0036432847707749496,3,5.0401242494452445,0.09048689593880453,0.2434478710403647,4.79667637840488,0.09048689593880453
bubbles,B,random,2.0,16,2.001953125,328,1089,0.3011937557392103,327,0.3002754820936639,0.1,0.0013716367872058284,3,0.9224549964298854,0.015438666291581122,0.3233261695706953,0.5991288268591901,0.01543866629158112
gliders,A,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0017507820556496394,3,2.6820628028904543,0.041067603693289746,0.10261035442513168,2.579452448465322,0.041067603693289746
gliders,B,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0003293545489843064,3,0.9525277133296739,0.005795275375318721,0.2460299144705538,0.7064977988591202,0.005795275375318721
maze,A,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0011506509713997322,3,2.5017270763240975,0.04497897328898052,0.19757140485628003,2.3041556714678175,0.04497897328898052
maze,B,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0014700868737174873,3,1.408390217439332,0.011832854938508391,0.24253495583884688,1.1658552616004851,0.011832854938508464
spirals,A,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0019467766266748991,3,1.9987175172613185,0.03120591605673845,0.1310432304778304,1.8676742867834883,0.03120591605673845
spirals,B,random,2.0,16,2.001953125,328,1089,0.3011937557392103,327,0.3002754820936639,0.1,0.0010714148418377405,3,1.0725483272578986,0.017455672994075324,0.28376586866410064,0.788782458593798,0.017455672994075324
spots,A,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0015358811204701321,3,2.724986584093416,0.043633862338486144,0.20374030409797217,2.521246279995444,0.043633862338486144
spots,B,random,2.0,16,2.001953125,328,1089,0.3011937557392103,327,0.3002754820936639,0.1,0.0005160611117140945,3,1.069753441203283,0.008282991819637424,0.2615385291886721,0.8082149120146108,0.008282991819637424
worms,A,random,2.0,16,2.001953125,328,1089,0.3011937557392103,328,0.3011937557392103,1e-06,0.0009389011573304925,3,2.4932998189544606,0.04025583893099521,0.2365762019631167,2.256723616991344,0.04025583893099521
worms,B,random,2.0,16,2.001953125,328,1089,0.3011937557392103,327,0.3002754820936639,0.1,0.0026068173771943335,3,1.0261570322172424,0.01112468415139203,0.3351919345254527,0.6909650976917897,0.01112468415139203
bubbles,A,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.002468327715987447,3,6.12939124998353,0.03309677206892581,0.2434478710403647,5.885943378943165,0.03309677206892581
bubbles,B,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,2.003121448272231e-05,3,0.9648651732019494,0.010917710747328013,0.3233261695706953,0.6415390036312542,0.01091771074732804
gliders,A,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.0013351091916709024,3,3.2303879712494132,0.01679527262902587,0.10261035442513168,3.127777616824281,0.01679527262902587
gliders,B,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,2.2037896685015806e-05,3,1.040057202719361,0.02167060428466291,0.2460299144705538,0.7940272882488072,0.02167060428466291
maze,A,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.0008547337150243509,3,3.003067596816635,0.012045397337319214,0.19757140485628003,2.805496191960355,0.012045397337319214
maze,B,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.0005617225224271069,3,1.648769169242482,0.00630025273673404,0.24253495583884688,1.406234213403635,0.006300252736734005
spirals,A,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.000826691101141197,3,2.3613367365313507,0.01821789961025964,0.1310432304778304,2.23029350605352,0.01821789961025964
spirals,B,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.00016090051585974466,3,1.2131054615556847,0.008219636100610677,0.28376586866410064,0.9293395928915839,0.008219636100610677
spots,A,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.0009837223200106493,3,3.263077223777026,0.012173905386998148,0.20374030409797217,3.0593369196790534,0.012173905386997943
spots,B,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.0006746143669175512,3,1.2227517058450215,0.002857250787376253,0.2615385291886721,0.9612131766563495,0.002857250787376253
worms,A,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,0.0009759163850036797,3,2.987007788018337,0.002526148218878203,0.2365762019631167,2.7504315860552198,0.002526148218878203
worms,B,random,1.0,16,1.0009765625,164,1089,0.15059687786960516,164,0.15059687786960516,1e-06,2.9027465526724566e-05,3,1.137702305077995,0.015227017335140468,0.3351919345254527,0.8025103705525424,0.015227017335140468
bubbles,A,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.5946253710713961,3,0.5948156251599511,0.13042580115686603,0.2434478710403647,0.3513677541195865,0.13042580115686603
bubbles,B,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1064,0.9770431588613406,0.1,0.21485863768033522,3,0.5555527114027905,0.008075066793240942,0.3233261695706953,0.23222654183209515,0.008075066793240942
gliders,A,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.3691513511998586,3,0.23944712000503018,0.052405746810821455,0.10261035442513168,0.13683676557989852,0.05240574681082146
gliders,B,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.09583671414546381,3,0.4523411943175774,0.018111630199461982,0.2460299144705538,0.20631127984702355,0.018111630199461982
maze,A,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.11303532030655915,3,0.5543149866400235,0.09417392603440174,0.19757140485628003,0.35674358178374366,0.09417392603440175
maze,B,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1064,0.9770431588613406,0.1,0.18892775267086978,3,0.5054944229091624,0.015930430444236594,0.24253495583884688,0.26295946707031553,0.015930430444236594
spirals,A,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.20709906683790505,3,0.3143367685960929,0.060265609499953104,0.1310432304778304,0.18329353811826246,0.060265609499953104
spirals,B,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1064,0.9770431588613406,0.1,0.12950909800327973,3,0.5205349108332743,0.014972319281023286,0.28376586866410064,0.23676904216917358,0.014972319281023286
spots,A,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.12131148263415654,3,0.5495091237744627,0.11810549751990262,0.20374030409797217,0.34576881967649054,0.11810549751990262
spots,B,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1064,0.9770431588613406,0.1,0.19392444266934591,3,0.4744655167445195,0.004400189174074441,0.2615385291886721,0.21292698755584735,0.004400189174074441
worms,A,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1089,1.0,1e-06,0.06877746054302185,3,0.5881520090425852,0.06779438728518143,0.2365762019631167,0.3515758070794685,0.06779438728518143
worms,B,stations,50.0,16,39.7705078125,6516,1089,5.983471074380165,1064,0.9770431588613406,0.1,0.20239385839086513,3,0.5928769322584024,0.01805725277107157,0.3351919345254527,0.25768499773294967,0.01805725277107157
bubbles,A,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,1069,0.9816345270890725,0.01,5.507708603709524,3,1.5326536799424912,0.13975898531571498,0.2434478710403647,1.2892058089021263,0.13975898531571498
bubbles,B,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,875,0.8034894398530762,0.1,7.867988149619253,3,0.7334265067133039,0.015556370057684149,0.3233261695706953,0.41010033714260846,0.015556370057684149
gliders,A,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,1069,0.9816345270890725,0.01,1.3010361527798775,3,0.7404534293510684,0.05938561090573165,0.10261035442513168,0.6378430749259366,0.05938561090573164
gliders,B,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,875,0.8034894398530762,0.1,3.869556147233608,3,0.6962802133788747,0.009822419784518805,0.2460299144705538,0.4502502989083208,0.009822419784518805
maze,A,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,1069,0.9816345270890725,0.01,3.6335459215658616,3,1.0804771727527633,0.09172276225713905,0.19757140485628003,0.8829057678964833,0.09172276225713905
maze,B,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,875,0.8034894398530762,0.1,4.790120263921824,3,0.8502784482538249,0.003206512038785379,0.24253495583884688,0.6077434924149779,0.003206512038785379
spirals,A,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,1069,0.9816345270890725,0.01,1.398729439082972,3,0.7574277019930246,0.05100950265497992,0.1310432304778304,0.6263844715151943,0.05100950265497992
spirals,B,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,875,0.8034894398530762,0.1,3.8615563589950743,3,0.7911648413148257,0.005712594781331138,0.28376586866410064,0.5073989726507251,0.0057125947813311635
spots,A,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,1069,0.9816345270890725,0.01,2.7289282131866615,3,1.164181725347194,0.07531534200537965,0.20374030409797217,0.9604414212492219,0.07531534200537965
spots,B,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,875,0.8034894398530762,0.1,4.412870755161813,3,0.6810821543343185,0.006028708201811198,0.2615385291886721,0.4195436251456464,0.006028708201811198
worms,A,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,1069,0.9816345270890725,0.01,3.6617650527807037,3,1.2056428270972932,0.042087710129536805,0.2365762019631167,0.9690666251341765,0.04208771012953676
worms,B,stations,25.0,16,22.1435546875,3628,1089,3.3314967860422406,875,0.8034894398530762,0.1,6.18180267498731,3,0.7881200199943734,0.003689324036087699,0.3351919345254527,0.45292808546892077,0.003689324036087699
bubbles,A,stations,10.0,16,9.356689453125,1533,1089,1.4077134986225894,797,0.7318640955004592,0.01,860.6303384569945,3,3.353070232806069,0.07085589030732789,0.2434478710403647,3.109622361765705,0.07085589030732788
bubbles,B,stations,10.0,16,9.356689453125,1533,1089,1.4077134986225894,503,0.46189164370982555,0.1,1410.3558984621075,3,0.894799746695181,0.01428241115139619,0.3233261695706953,0.5714735771244858,0.01428241115139619
gliders,A,stations,10.0,16,9.356689453125,1533,1089,1.4077134986225894,797,0.7318640955004592,0.01,339.3002711264119,3,1.7382446779296181,0.03645410210535497,0.10261035442513168,1.6356343235044861,0.03645410210535497
gliders,B,stations,10.0,16,9.356689453125,1533,1089,1.4077134986225894,503,0.46189164370982555,0.1,1001.7254683134865,3,0.9448211576342254,0.010829448473879661,0.2460299144705538,0.6987912431636715,0.010829448473879661
maze,A,stations,10.0,16,9.356689453125,1533,1089,1.4077134986225894,797,0.7318640955004592,0.01,402.0499015878257,3,1.677858999599641,0.026256422297408405,0.19757140485628003,1.480287594743361,0.026256422297408405
maze,B,stations,10.0,16,9.356689453125,1533,1089,1.4077134986225894,797,0.7318640955004592,0.01,693.7083510699276,3,1.1984594212726336,0.00439415763082171,0.24253495583884688,0.955924465433787,0.00439415763082171
